task_id,sequence,gap,codec,left_index,target_index,right_index,normalized_time,segment_length,feature_height,feature_width,rgb_mad_left_target,rgb_mad_target_right,rgb_mad_left_right,rgb_mad_linear_interp_target,rgb_mse_left_target,rgb_mse_target_right,rgb_mse_left_right,rgb_mse_linear_interp_target,edge_mad_left_target,edge_mad_target_right,edge_mad_left_right,edge_mad_linear_interp_target,hist_chi_left_target,hist_chi_target_right,hist_chi_left_right,hist_chi_linear_interp_target,temporal_mad_asymmetry,temporal_edge_asymmetry,rgb_motion_proxy_score,stage158_psnr,stage158_ssim,stage158_ms_ssim,stage158_lpips,original_psnr,original_ssim,original_ms_ssim,original_lpips,delta_psnr_vs_original,delta_ssim_vs_original,delta_ms_ssim_vs_original,delta_lpips_vs_original,payload_bytes,side_mib_per_intermediate,direct_total_mib_per_frame_ref,label_low_psnr_lt26,label_high_lpips_gt022,label_high_payload_gt220k,inference_feature_columns,offline_label_columns
stage79_00028529,mbike-trick,4,q12,40,43,44,0.75,4,256,448,0.0397539921104908,0.019406618550419807,0.046416714787483215,0.018170097842812538,0.006436189170926809,0.002412621397525072,0.008250942453742027,0.0018714615143835545,0.1280440241098404,0.07821148633956909,0.1364179402589798,0.07094832509756088,0.006045666855050525,0.000837324313166472,0.007605486781714947,0.00820534970471216,0.02034737356007099,0.0498325377702713,0.10894103934289334,30.18331448094411,0.8852208256721497,0.9854035377502441,0.21612654626369476,25.74031727406134,0.755861222743988,0.9314013719558716,0.29976728558540344,4.442997206882769,0.12935960292816162,0.05400216579437256,-0.08364073932170868,162586.0,0.15505409240722656,0.33699231317513967,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027040,india,8,q12,24,27,32,0.375,8,256,448,0.11642883718013763,0.14035864174365997,0.1599954515695572,0.10806016623973846,0.039198365062475204,0.045557182282209396,0.058476436883211136,0.027877504006028175,0.20945550501346588,0.20165474712848663,0.22282512485980988,0.1778547614812851,0.046379767720075696,0.06768896637190194,0.08837159423577008,0.11527608186443414,0.02392980456352234,0.007800757884979248,0.336610517248367,31.727685844595296,0.8596524596214294,0.9805073738098145,0.23860138654708862,18.494547012837074,0.4687354564666748,0.6102928519248962,0.5129131078720093,13.233138831758222,0.39091700315475464,0.3702145218849182,-0.27431172132492065,233735.0,0.22290706634521484,0.3205324530987292,0,1,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00029146,paragliding-launch,4,q12,64,67,68,0.75,4,256,448,0.039655186235904694,0.03024151176214218,0.04204447939991951,0.027927106246352196,0.0038876566104590893,0.002210754668340087,0.004380347672849894,0.0018086647614836693,0.11250369995832443,0.0971154049038887,0.1153913289308548,0.09047061949968338,0.0008014315424811367,0.00017819531669580692,0.0013069879845079833,0.0060277015489477335,0.009413674473762512,0.01538829505443573,0.10353932499571174,31.972203005555308,0.8570239543914795,0.9806817770004272,0.1762653887271881,26.87325763662132,0.6081979274749756,0.8862828016281128,0.24330610036849976,5.098945368933986,0.2488260269165039,0.09439897537231445,-0.06704071164131165,209150.0,0.1994609832763672,0.3813992040442803,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027490,kite-surf,8,q12,0,6,8,0.75,8,256,448,0.08946651220321655,0.05960351601243019,0.1053863912820816,0.05532396584749222,0.019820891320705414,0.009220033884048462,0.026000548154115677,0.006995146628469229,0.15680892765522003,0.14360074698925018,0.15982680022716522,0.1312049776315689,0.027317772860625415,0.005358910320405204,0.03930070222233163,0.032321754668942874,0.02986299619078636,0.013208180665969849,0.21599156230398162,31.864955098407933,0.9033549427986145,0.9854409098625183,0.10679827630519867,23.453374827167515,0.4948028028011322,0.7017119526863098,0.28277507424354553,8.411580271240418,0.4085521399974823,0.2837289571762085,-0.17597679793834686,222185.0,0.21189212799072266,0.309517514744237,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00024760,dog,8,q12,40,42,48,0.25,8,256,448,0.09088838845491409,0.11698091775178909,0.12539711594581604,0.08228877931833267,0.014697838574647903,0.02250191941857338,0.02605438232421875,0.011763663031160831,0.1641288846731186,0.1493224948644638,0.1625753492116928,0.144088014960289,0.0044174640741487,0.05398626188615874,0.08072377405872128,0.04541966754032145,0.026092529296875,0.014806389808654785,0.26218323495609663,34.10809642200885,0.9096564650535583,0.9902244210243225,0.14015968143939972,20.695782240623387,0.3315768539905548,0.3843192160129547,0.47743746638298035,13.412314181385462,0.5780796110630035,0.6059052050113678,-0.3372777849435806,246464.0,0.23504638671875,0.33267177347226434,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027957,libby,4,q12,36,38,40,0.5,4,256,448,0.10369792580604553,0.10320606827735901,0.10966641455888748,0.08935216814279556,0.022847285494208336,0.02291780151426792,0.025102445855736732,0.016606934368610382,0.18534743785858154,0.19361303746700287,0.1940409392118454,0.16196133196353912,0.0049257403463318404,0.0015620076728265582,0.007715231482230579,0.04692276633724626,0.0004918575286865234,0.008265599608421326,0.24785189858380996,33.00996253806132,0.8808528780937195,0.9845942258834839,0.16725213825702667,20.156636293258234,0.3912874460220337,0.5069558024406433,0.4316088557243347,12.853326244803089,0.4895654320716858,0.4776384234428406,-0.26435671746730804,257000.0,0.24509429931640625,0.42703252008431936,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00025059,dogs-jump,8,q12,16,20,24,0.5,8,256,448,0.04881848022341728,0.034644730389118195,0.06246595084667206,0.03416558355093002,0.012112915515899658,0.007414589170366526,0.017024459317326546,0.005507639609277248,0.09756585210561752,0.07971852272748947,0.11045864969491959,0.07180415093898773,0.0055138091814758905,0.005652889908443758,0.012542998962461915,0.045772470141867715,0.014173749834299088,0.017847329378128052,0.13145850172810614,30.57019814002359,0.818131685256958,0.9752129912376404,0.2771647870540619,23.930031050824205,0.7489296793937683,0.8704309463500977,0.244084432721138,6.640167089199384,0.0692020058631897,0.10478204488754272,0.03308035433292389,167862.0,0.16008567810058594,0.2577110648541003,0,1,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00029170,paragliding-launch,8,q12,16,18,24,0.25,8,256,448,0.048387061804533005,0.06306971609592438,0.06638380885124207,0.045203085988759995,0.006692440714687109,0.010514031164348125,0.011774567887187004,0.005440107546746731,0.1422472447156906,0.15179555118083954,0.15557844936847687,0.13039103150367737,0.0009044722837994334,0.003266706075039289,0.006349631601277878,0.013975025742798592,0.014682654291391373,0.009548306465148926,0.15788633064382973,29.26343582576235,0.8002673983573914,0.9743897914886475,0.200591042637825,23.18656583651089,0.486135333776474,0.8058213591575623,0.31679868698120117,6.07686998925146,0.31413206458091736,0.1685684323310852,-0.11620764434337616,222111.0,0.2118215560913086,0.30944694284482294,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00021621,blackswan,8,q12,8,10,16,0.25,8,256,448,0.07099789381027222,0.11892193555831909,0.12244439125061035,0.06980041414499283,0.011703962460160255,0.026561319828033447,0.028118375688791275,0.010146104730665684,0.21193461120128632,0.23801030218601227,0.2410692274570465,0.19402171671390533,0.0007555059049001371,0.0038957669350974944,0.006481039508179528,0.015648217649534092,0.047924041748046875,0.026075690984725952,0.27653894352897,29.820765753596852,0.8785794377326965,0.9860641360282898,0.1637483835220337,19.85138865930614,0.32582005858421326,0.6296667456626892,0.3940630555152893,9.969377094290714,0.5527593791484833,0.3563973903656006,-0.23031467199325562,238863.0,0.2277975082397461,0.32542289499326044,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00030010,pigs,4,q12,12,13,16,0.25,4,256,448,0.026262715458869934,0.04684558883309364,0.05133916065096855,0.0248333178460598,0.0018351940670982003,0.005841635167598724,0.0068261707201600075,0.0015568973030894995,0.09196478873491287,0.14681972563266754,0.1552077829837799,0.08837433904409409,0.00027116027133014715,0.0008917151295418074,0.0013442033419396142,0.0029470428161519147,0.02058287337422371,0.05485493689775467,0.1252793029635046,32.04078010586536,0.8869555592536926,0.9878340363502502,0.14738035202026367,28.017752005440823,0.8001090884208679,0.9437378644943237,0.23235146701335907,4.023028100424536,0.08684647083282471,0.044096171855926514,-0.0849711149930954,185807.0,0.1771993637084961,0.3591375844764092,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00022356,breakdance,4,q12,52,55,56,0.75,4,256,448,0.052697788923978806,0.024497974663972855,0.05603134632110596,0.026957591995596886,0.018801219761371613,0.007212377618998289,0.01985280215740204,0.006387189030647278,0.1362716406583786,0.07738666236400604,0.14741505682468414,0.07833688706159592,0.0031879111215192984,0.0005899867683290456,0.0028819330529739257,0.0036223461912805,0.02819981426000595,0.05888497829437256,0.13397142898340658,25.543566837921947,0.8591480255126953,0.9847486615180969,0.17139467597007751,20.542736720954153,0.7553033232688904,0.8987454175949097,0.21556556224822998,5.000830116967794,0.10384470224380493,0.08600324392318726,-0.044170886278152466,126100.0,0.12025833129882812,0.30219655206674123,1,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00021928,bmx-trees,4,q12,32,35,36,0.75,4,256,448,0.16722887754440308,0.13453128933906555,0.17470048367977142,0.12366652488708496,0.04824061691761017,0.033913083374500275,0.05295044928789139,0.027566764503717422,0.26245492696762085,0.2662506401538849,0.24887414276599884,0.2452373057603836,0.015993502043324913,0.0014627197670657025,0.021593533691386693,0.03382057005829302,0.032697588205337524,0.003795713186264038,0.37715027369793874,29.201382012700087,0.8902121186256409,0.985927164554596,0.1247481256723404,16.67697824299807,0.198175847530365,0.462201863527298,0.4233485162258148,12.524403769702015,0.6920362710952759,0.523725301027298,-0.2986003905534744,256821.0,0.24492359161376953,0.42686181238168264,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00028557,mbike-trick,8,q12,0,3,8,0.375,8,256,448,0.034141551703214645,0.03681713715195656,0.04165381193161011,0.03013230860233307,0.004427087027579546,0.005381494760513306,0.007237501908093691,0.003088700585067272,0.12216503173112869,0.12948745489120483,0.13493134081363678,0.11698966473340988,0.0021418992974233286,0.00449899650483896,0.0055134033512558335,0.007945109924804062,0.002675585448741913,0.007322423160076141,0.10691188249523588,29.827810910218457,0.8703303337097168,0.9847652912139893,0.21969108283519745,21.182561890012593,0.47069787979125977,0.702940046787262,0.3006952404975891,8.645249020205863,0.39963245391845703,0.2818252444267273,-0.08100415766239166,192946.0,0.1840076446533203,0.28163303140683466,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00026409,gold-fish,8,q12,48,49,56,0.125,8,256,448,0.017872653901576996,0.06186961382627487,0.06532146781682968,0.018533218652009964,0.00150162517093122,0.012705185450613499,0.013678254559636116,0.0014060112880542874,0.05902842804789543,0.13213948905467987,0.13521511852741241,0.05925232917070389,0.0004986540180150215,0.003998595868310077,0.004256645205691084,0.0025817630316541723,0.043996959924697876,0.07311106100678444,0.1396995125150986,33.37035851948761,0.9073403477668762,0.9823495149612427,0.07448727637529373,28.959460239995284,0.8427021503448486,0.9545371532440186,0.13082382082939148,4.410898279492326,0.06463819742202759,0.02781236171722412,-0.05633654445409775,184199.0,0.17566585540771484,0.2732912421612292,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00030340,scooter-black,8,q12,0,4,8,0.5,8,256,448,0.12530115246772766,0.13526912033557892,0.14342395961284637,0.11378080397844315,0.04836134612560272,0.05484135448932648,0.05855917930603027,0.03696155548095703,0.3455069065093994,0.35712480545043945,0.36982864141464233,0.3022356927394867,0.0010057365860141184,0.001988092618797726,0.004133973873328852,0.05679320019398134,0.009967967867851257,0.011617898941040039,0.354687247617609,24.4885691478027,0.860408365726471,0.9826357960700989,0.20375370979309082,15.212313294706739,0.4846014976501465,0.6723931431770325,0.37352728843688965,9.276255853095961,0.37580686807632446,0.3102426528930664,-0.16977357864379883,218516.0,0.20839309692382812,0.30601848367734247,1,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00025313,drift-chicane,4,q12,32,35,36,0.75,4,256,448,0.018150009214878082,0.008464543148875237,0.022238075733184814,0.007604577578604221,0.001449677743948996,0.00043226455454714596,0.001981512876227498,0.000315084180328995,0.035112444311380386,0.02027876302599907,0.03785588964819908,0.020385509356856346,0.016852774664314642,0.014849388015217964,0.04050253340840672,0.005630169233594883,0.009685466066002846,0.014833681285381317,0.0445543840909243,30.389364799075622,0.8949095606803894,0.9875394701957703,0.17147435247898102,29.2367162126936,0.8725127577781677,0.9752135872840881,0.2118590921163559,1.1526485863820213,0.02239680290222168,0.012325882911682129,-0.04038473963737488,108987.0,0.10393810272216797,0.2858763234900811,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00029561,parkour,4,q12,12,15,16,0.75,4,256,448,0.0903480276465416,0.06545001268386841,0.09812621772289276,0.06284666061401367,0.021181080490350723,0.013459509238600731,0.023883339017629623,0.010911775752902031,0.22395336627960205,0.18692992627620697,0.23146972060203552,0.17274531722068787,0.006428346946977118,0.0009033073819349269,0.009187829706554462,0.02814623462980214,0.024898014962673187,0.03702344000339508,0.23138119426581746,29.319853135921633,0.8644894957542419,0.9844995141029358,0.1671568751335144,22.8731109273312,0.6052449345588684,0.871690571308136,0.28311988711357117,6.4467422085904325,0.25924456119537354,0.1128089427947998,-0.11596301198005676,223015.0,0.21268367767333984,0.39462189844125295,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00030550,shooting,8,q12,8,12,16,0.5,8,256,448,0.19479812681674957,0.20216457545757294,0.2297636717557907,0.15949028730392456,0.0631783977150917,0.0677814930677414,0.08875355124473572,0.043291546404361725,0.22220198810100555,0.26265984773635864,0.2757672965526581,0.20347537100315094,0.2765358409668424,0.04932743181268167,0.22868128854619338,0.12373138005885148,0.007366448640823364,0.04045785963535309,0.4641658204037534,32.64275504495283,0.8721089363098145,0.9837605357170105,0.28768661618232727,13.832039684158046,0.2929039001464844,0.1743832230567932,0.6566853523254395,18.81071536079478,0.5792050361633301,0.8093773126602173,-0.3689987361431122,249775.0,0.2382040023803711,0.33582938913388544,0,1,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
