method,sample,frame_gap,keyframe_count,keyframe_ratio,profile,codec,opacity_threshold,gaussians_kept,gaussian_keep_ratio,total_transmitted_mib,avg_transmitted_mib_per_frame,all_psnr_avg,all_ssim_avg,middle_psnr_avg,middle_ssim_avg,given_psnr_avg,given_ssim_avg,rate_note,quality_note
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,static_anchor,q4,0.2,736792,0.9993381076388889,4.567292213439941,0.05931548329142781,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,float32,0.0,737280,1.0,61.875,0.8035714285714286,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,float16,0.0,737280,1.0,30.9375,0.4017857142857143,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q8,0.0,737280,1.0,15.46875,0.20089285714285715,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q6,0.0,737280,1.0,11.6015625,0.15066964285714285,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q4,0.0,737280,1.0,7.734375,0.10044642857142858,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,float32,0.05,737280,1.0,61.875,0.8035714285714286,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,float16,0.05,737280,1.0,30.9375,0.4017857142857143,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q8,0.05,737280,1.0,15.46875,0.20089285714285715,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q6,0.05,737280,1.0,11.6015625,0.15066964285714285,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q4,0.05,737280,1.0,7.734375,0.10044642857142858,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,float32,0.1,737280,1.0,61.875,0.8035714285714286,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,float16,0.1,737280,1.0,30.9375,0.4017857142857143,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q8,0.1,737280,1.0,15.46875,0.20089285714285715,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q6,0.1,737280,1.0,11.6015625,0.15066964285714285,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q4,0.1,737280,1.0,7.734375,0.10044642857142858,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,float32,0.2,736792,0.9993381076388889,61.83404541015625,0.80303955078125,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,float16,0.2,736792,0.9993381076388889,30.917022705078125,0.401519775390625,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q8,0.2,736792,0.9993381076388889,15.458511352539062,0.2007598876953125,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q6,0.2,736792,0.9993381076388889,11.593888282775879,0.15056997769838804,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,robot,4,20,0.2597402597402597,full_half_anchor,q4,0.2,736792,0.9993381076388889,7.729255676269531,0.10037994384765625,26.48952270103011,0.8638617992401123,23.178616842028035,0.8275270462036133,35.92560439918602,0.9674158096313477,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,float32,0.0,405504,1.0,20.109375,0.2482638888888889,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,float16,0.0,405504,1.0,10.0546875,0.12413194444444445,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q8,0.0,405504,1.0,5.02734375,0.062065972222222224,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q6,0.0,405504,1.0,3.7705078125,0.046549479166666664,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q4,0.0,405504,1.0,2.513671875,0.031032986111111112,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,float32,0.05,405504,1.0,20.109375,0.2482638888888889,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,float16,0.05,405504,1.0,10.0546875,0.12413194444444445,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q8,0.05,405504,1.0,5.02734375,0.062065972222222224,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q6,0.05,405504,1.0,3.7705078125,0.046549479166666664,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q4,0.05,405504,1.0,2.513671875,0.031032986111111112,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,float32,0.1,405504,1.0,20.109375,0.2482638888888889,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,float16,0.1,405504,1.0,10.0546875,0.12413194444444445,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q8,0.1,405504,1.0,5.02734375,0.062065972222222224,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q6,0.1,405504,1.0,3.7705078125,0.046549479166666664,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q4,0.1,405504,1.0,2.513671875,0.031032986111111112,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,float32,0.2,405082,0.998959319760101,20.08844757080078,0.24800552556544175,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,float16,0.2,405082,0.998959319760101,10.04422378540039,0.12400276278272088,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q8,0.2,405082,0.998959319760101,5.022111892700195,0.06200138139136044,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q6,0.2,405082,0.998959319760101,3.7665882110595703,0.046501089025426795,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,static_anchor,q4,0.2,405082,0.998959319760101,2.5110578536987305,0.031000714243194203,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,float32,0.0,405504,1.0,34.03125,0.4201388888888889,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,float16,0.0,405504,1.0,17.015625,0.21006944444444445,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q8,0.0,405504,1.0,8.5078125,0.10503472222222222,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q6,0.0,405504,1.0,6.380859375,0.07877604166666667,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q4,0.0,405504,1.0,4.25390625,0.05251736111111111,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,float32,0.05,405504,1.0,34.03125,0.4201388888888889,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,float16,0.05,405504,1.0,17.015625,0.21006944444444445,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q8,0.05,405504,1.0,8.5078125,0.10503472222222222,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q6,0.05,405504,1.0,6.380859375,0.07877604166666667,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q4,0.05,405504,1.0,4.25390625,0.05251736111111111,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,float32,0.1,405504,1.0,34.03125,0.4201388888888889,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,float16,0.1,405504,1.0,17.015625,0.21006944444444445,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q8,0.1,405504,1.0,8.5078125,0.10503472222222222,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q6,0.1,405504,1.0,6.380859375,0.07877604166666667,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q4,0.1,405504,1.0,4.25390625,0.05251736111111111,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,float32,0.2,405082,0.998959319760101,33.99583435058594,0.4197016586492091,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,float16,0.2,405082,0.998959319760101,16.99791717529297,0.20985082932460455,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q8,0.2,405082,0.998959319760101,8.498958587646484,0.10492541466230228,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q6,0.2,405082,0.998959319760101,6.374220848083496,0.07869408454424069,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,n3dv,8,11,0.13580246913580246,full_half_anchor,q4,0.2,405082,0.998959319760101,4.249479293823242,0.05246270733115114,32.50256187885475,0.9579448699951172,32.20737553635098,0.9561402201652527,34.381020422060516,0.9694285988807678,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,meetroom,8,11,0.13580246913580246,static_anchor,float32,0.0,405504,1.0,20.109375,0.2482638888888889,29.688134084369025,0.9497024416923523,28.687150691679037,0.9446645379066467,36.05802840148719,0.981762170791626,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,meetroom,8,11,0.13580246913580246,static_anchor,float16,0.0,405504,1.0,10.0546875,0.12413194444444445,29.688134084369025,0.9497024416923523,28.687150691679037,0.9446645379066467,36.05802840148719,0.981762170791626,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,meetroom,8,11,0.13580246913580246,static_anchor,q8,0.0,405504,1.0,5.02734375,0.062065972222222224,29.688134084369025,0.9497024416923523,28.687150691679037,0.9446645379066467,36.05802840148719,0.981762170791626,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,meetroom,8,11,0.13580246913580246,static_anchor,q6,0.0,405504,1.0,3.7705078125,0.046549479166666664,29.688134084369025,0.9497024416923523,28.687150691679037,0.9446645379066467,36.05802840148719,0.981762170791626,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
Mono-DFCGS uniform keyframe Gaussian,meetroom,8,11,0.13580246913580246,static_anchor,q4,0.0,405504,1.0,2.513671875,0.031032986111111112,29.688134084369025,0.9497024416923523,28.687150691679037,0.9446645379066467,36.05802840148719,0.981762170791626,Only transmitted keyframe Gaussian anchor payload is counted; decoder-generated intermediate Gaussians are excluded.,Quality comes from StreamSplat sparse-keyframe reconstruction at the same uniform gap.
