sample,frame_gap,total_frames,keyframe_count,keyframe_ratio,profile,codec,opacity_threshold,gaussians_total,gaussians_kept,keep_ratio,total_bytes,total_mib,avg_mib_per_video_frame,note
driving,4,81,21,0.25925925925925924,static_anchor,q6,0.1,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q4,0.1,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,float32,0.2,774144,772599,0.9980042472718254,40175148,38.31400680541992,0.4730124296965422,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,float16,0.2,774144,772599,0.9980042472718254,20087574,19.15700340270996,0.2365062148482711,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q8,0.2,774144,772599,0.9980042472718254,10043787,9.57850170135498,0.11825310742413556,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q6,0.2,774144,772599,0.9980042472718254,7532848,7.1838836669921875,0.08868992181471837,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q4,0.2,774144,772599,0.9980042472718254,5021900,4.789257049560547,0.05912663024148823,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,float32,0.0,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,float16,0.0,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q8,0.0,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q6,0.0,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q4,0.0,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,float32,0.05,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,float16,0.05,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q8,0.05,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q6,0.05,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q4,0.05,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,float32,0.1,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,float16,0.1,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q8,0.1,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q6,0.1,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q4,0.1,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,float32,0.2,774144,772599,0.9980042472718254,67988712,64.8390884399414,0.80048257333261,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,float16,0.2,774144,772599,0.9980042472718254,33994356,32.4195442199707,0.400241286666305,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q8,0.2,774144,772599,0.9980042472718254,16997178,16.20977210998535,0.2001206433331525,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q6,0.2,774144,772599,0.9980042472718254,12747890,12.15733528137207,0.1500905590292848,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,full_half_anchor,q4,0.2,774144,772599,0.9980042472718254,8498589,8.104886054992676,0.10006032166657625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,float32,0.0,737280,737280,1.0,38338560,36.5625,0.47483766233766234,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,float16,0.0,737280,737280,1.0,19169280,18.28125,0.23741883116883117,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q8,0.0,737280,737280,1.0,9584640,9.140625,0.11870941558441558,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q6,0.0,737280,737280,1.0,7188480,6.85546875,0.0890320616883117,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q4,0.0,737280,737280,1.0,4792320,4.5703125,0.05935470779220779,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,float32,0.05,737280,737280,1.0,38338560,36.5625,0.47483766233766234,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,float16,0.05,737280,737280,1.0,19169280,18.28125,0.23741883116883117,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q8,0.05,737280,737280,1.0,9584640,9.140625,0.11870941558441558,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q6,0.05,737280,737280,1.0,7188480,6.85546875,0.0890320616883117,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q4,0.05,737280,737280,1.0,4792320,4.5703125,0.05935470779220779,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,float32,0.1,737280,737280,1.0,38338560,36.5625,0.47483766233766234,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,float16,0.1,737280,737280,1.0,19169280,18.28125,0.23741883116883117,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q8,0.1,737280,737280,1.0,9584640,9.140625,0.11870941558441558,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q6,0.1,737280,737280,1.0,7188480,6.85546875,0.0890320616883117,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q4,0.1,737280,737280,1.0,4792320,4.5703125,0.05935470779220779,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,float32,0.2,737280,736792,0.9993381076388889,38313184,36.538299560546875,0.4745233709161932,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,float16,0.2,737280,736792,0.9993381076388889,19156592,18.269149780273438,0.2372616854580966,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q8,0.2,737280,736792,0.9993381076388889,9578296,9.134574890136719,0.1186308427290483,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q6,0.2,737280,736792,0.9993381076388889,7183729,6.850937843322754,0.08897321874445135,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,static_anchor,q4,0.2,737280,736792,0.9993381076388889,4789153,4.567292213439941,0.05931548329142781,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,float32,0.0,737280,737280,1.0,64880640,61.875,0.8035714285714286,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,float16,0.0,737280,737280,1.0,32440320,30.9375,0.4017857142857143,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q8,0.0,737280,737280,1.0,16220160,15.46875,0.20089285714285715,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q6,0.0,737280,737280,1.0,12165120,11.6015625,0.15066964285714285,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q4,0.0,737280,737280,1.0,8110080,7.734375,0.10044642857142858,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,float32,0.05,737280,737280,1.0,64880640,61.875,0.8035714285714286,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,float16,0.05,737280,737280,1.0,32440320,30.9375,0.4017857142857143,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q8,0.05,737280,737280,1.0,16220160,15.46875,0.20089285714285715,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q6,0.05,737280,737280,1.0,12165120,11.6015625,0.15066964285714285,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q4,0.05,737280,737280,1.0,8110080,7.734375,0.10044642857142858,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,float32,0.1,737280,737280,1.0,64880640,61.875,0.8035714285714286,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,float16,0.1,737280,737280,1.0,32440320,30.9375,0.4017857142857143,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q8,0.1,737280,737280,1.0,16220160,15.46875,0.20089285714285715,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q6,0.1,737280,737280,1.0,12165120,11.6015625,0.15066964285714285,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q4,0.1,737280,737280,1.0,8110080,7.734375,0.10044642857142858,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,float32,0.2,737280,736792,0.9993381076388889,64837696,61.83404541015625,0.80303955078125,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,float16,0.2,737280,736792,0.9993381076388889,32418848,30.917022705078125,0.401519775390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q8,0.2,737280,736792,0.9993381076388889,16209424,15.458511352539062,0.2007598876953125,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q6,0.2,737280,736792,0.9993381076388889,12157073,11.593888282775879,0.15056997769838804,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,4,77,20,0.2597402597402597,full_half_anchor,q4,0.2,737280,736792,0.9993381076388889,8104712,7.729255676269531,0.10037994384765625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,float32,0.0,405504,405504,1.0,21086208,20.109375,0.2482638888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,float16,0.0,405504,405504,1.0,10543104,10.0546875,0.12413194444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q8,0.0,405504,405504,1.0,5271552,5.02734375,0.062065972222222224,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q6,0.0,405504,405504,1.0,3953664,3.7705078125,0.046549479166666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q4,0.0,405504,405504,1.0,2635776,2.513671875,0.031032986111111112,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,float32,0.05,405504,405504,1.0,21086208,20.109375,0.2482638888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,float16,0.05,405504,405504,1.0,10543104,10.0546875,0.12413194444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q8,0.05,405504,405504,1.0,5271552,5.02734375,0.062065972222222224,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q6,0.05,405504,405504,1.0,3953664,3.7705078125,0.046549479166666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q4,0.05,405504,405504,1.0,2635776,2.513671875,0.031032986111111112,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,float32,0.1,405504,405504,1.0,21086208,20.109375,0.2482638888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,float16,0.1,405504,405504,1.0,10543104,10.0546875,0.12413194444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q8,0.1,405504,405504,1.0,5271552,5.02734375,0.062065972222222224,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q6,0.1,405504,405504,1.0,3953664,3.7705078125,0.046549479166666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q4,0.1,405504,405504,1.0,2635776,2.513671875,0.031032986111111112,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,float32,0.2,405504,405082,0.998959319760101,21064264,20.08844757080078,0.24800552556544175,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,float16,0.2,405504,405082,0.998959319760101,10532132,10.04422378540039,0.12400276278272088,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q8,0.2,405504,405082,0.998959319760101,5266066,5.022111892700195,0.06200138139136044,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q6,0.2,405504,405082,0.998959319760101,3949554,3.7665882110595703,0.046501089025426795,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,static_anchor,q4,0.2,405504,405082,0.998959319760101,2633035,2.5110578536987305,0.031000714243194203,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,float32,0.0,405504,405504,1.0,35684352,34.03125,0.4201388888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,float16,0.0,405504,405504,1.0,17842176,17.015625,0.21006944444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q8,0.0,405504,405504,1.0,8921088,8.5078125,0.10503472222222222,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q6,0.0,405504,405504,1.0,6690816,6.380859375,0.07877604166666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q4,0.0,405504,405504,1.0,4460544,4.25390625,0.05251736111111111,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,float32,0.05,405504,405504,1.0,35684352,34.03125,0.4201388888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,float16,0.05,405504,405504,1.0,17842176,17.015625,0.21006944444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q8,0.05,405504,405504,1.0,8921088,8.5078125,0.10503472222222222,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q6,0.05,405504,405504,1.0,6690816,6.380859375,0.07877604166666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q4,0.05,405504,405504,1.0,4460544,4.25390625,0.05251736111111111,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,float32,0.1,405504,405504,1.0,35684352,34.03125,0.4201388888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,float16,0.1,405504,405504,1.0,17842176,17.015625,0.21006944444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q8,0.1,405504,405504,1.0,8921088,8.5078125,0.10503472222222222,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q6,0.1,405504,405504,1.0,6690816,6.380859375,0.07877604166666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q4,0.1,405504,405504,1.0,4460544,4.25390625,0.05251736111111111,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,float32,0.2,405504,405082,0.998959319760101,35647216,33.99583435058594,0.4197016586492091,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,float16,0.2,405504,405082,0.998959319760101,17823608,16.99791717529297,0.20985082932460455,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q8,0.2,405504,405082,0.998959319760101,8911804,8.498958587646484,0.10492541466230228,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q6,0.2,405504,405082,0.998959319760101,6683855,6.374220848083496,0.07869408454424069,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,8,81,11,0.13580246913580246,full_half_anchor,q4,0.2,405504,405082,0.998959319760101,4455902,4.249479293823242,0.05246270733115114,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,float32,0.0,405504,405504,1.0,21086208,20.109375,0.2482638888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,float16,0.0,405504,405504,1.0,10543104,10.0546875,0.12413194444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q8,0.0,405504,405504,1.0,5271552,5.02734375,0.062065972222222224,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q6,0.0,405504,405504,1.0,3953664,3.7705078125,0.046549479166666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q4,0.0,405504,405504,1.0,2635776,2.513671875,0.031032986111111112,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,float32,0.05,405504,405504,1.0,21086208,20.109375,0.2482638888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,float16,0.05,405504,405504,1.0,10543104,10.0546875,0.12413194444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q8,0.05,405504,405504,1.0,5271552,5.02734375,0.062065972222222224,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q6,0.05,405504,405504,1.0,3953664,3.7705078125,0.046549479166666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q4,0.05,405504,405504,1.0,2635776,2.513671875,0.031032986111111112,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,float32,0.1,405504,405504,1.0,21086208,20.109375,0.2482638888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,float16,0.1,405504,405504,1.0,10543104,10.0546875,0.12413194444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q8,0.1,405504,405504,1.0,5271552,5.02734375,0.062065972222222224,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q6,0.1,405504,405504,1.0,3953664,3.7705078125,0.046549479166666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q4,0.1,405504,405504,1.0,2635776,2.513671875,0.031032986111111112,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,float32,0.2,405504,405410,0.9997681897095959,21081320,20.104713439941406,0.2482063387647087,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,float16,0.2,405504,405410,0.9997681897095959,10540660,10.052356719970703,0.12410316938235436,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q8,0.2,405504,405410,0.9997681897095959,5270330,5.026178359985352,0.06205158469117718,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q6,0.2,405504,405410,0.9997681897095959,3952752,3.7696380615234375,0.04653874150028935,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,static_anchor,q4,0.2,405504,405410,0.9997681897095959,2635167,2.5130910873413086,0.031025815893102576,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,full_half_anchor,float32,0.0,405504,405504,1.0,35684352,34.03125,0.4201388888888889,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,8,81,11,0.13580246913580246,full_half_anchor,float16,0.0,405504,405504,1.0,17842176,17.015625,0.21006944444444445,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
